eventid,date,country,iso_code,region,prov_state,city,latitude,longitude,attack_type,target_type,group,weapon_type,killed,wounded
2.01805E+11,5/9/18,Syria,CHE,Middle East & North Africa,Damascus,Damascus,33.515242,36.292083,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,2,11
2.01805E+11,5/9/18,Syria,CHE,Middle East & North Africa,Damascus,Damascus,33.515242,36.292083,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,2,13
2.01803E+11,3/20/18,Syria,CHE,Middle East & North Africa,Damascus,Jaramana,33.488999,36.346883,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives,44,23
2.01808E+11,8/1/18,Syria,CHE,Middle East & North Africa,As Suwayda,Khalkhalah,33.072912,36.558791,Unknown,Military,Islamic State of Iraq and the Levant (ISIL),Unknown,8,
2.01806E+11,6/14/18,Syria,CHE,Middle East & North Africa,Daraa,Harah,33.054668,36.005763,Assassination,Private Citizens & Property,Unknown,Firearms,1,0
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Al-Matuna,32.950786,36.600359,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,28,16
2.01809E+11,9/10/18,Syria,CHE,Middle East & North Africa,As Suwayda,Tulul al-Safa,32.941174,37.128251,Unknown,Military,Islamic State of Iraq and the Levant (ISIL),Unknown,20,
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Arrajeh,32.867887,36.769755,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,27,16
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Douma,32.852848,36.773871,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,27,16
2.01808E+11,8/7/18,Syria,CHE,Middle East & North Africa,As Suwayda,Duma,32.852848,36.773871,Bombing/Explosion,Military,Islamic State of Iraq and the Levant (ISIL),Explosives,3,6
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Tima,32.83702,36.763097,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,27,16
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Taraba,32.811944,36.773056,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,27,16
2.01805E+11,5/6/18,Syria,CHE,Middle East & North Africa,As Suwayda,Unknown,32.798916,36.781951,Bombing/Explosion,Military,Islamic State of Iraq and the Levant (ISIL),Explosives,8,0
2.01806E+11,6/7/18,Syria,CHE,Middle East & North Africa,As Suwayda,Unknown,32.798916,36.781951,Unknown,Military,Islamic State of Iraq and the Levant (ISIL),Unknown,26,
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Al-Shibki,32.798916,36.781951,Hostage Taking (Kidnapping),Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,34,16
2.01803E+11,3/15/18,Syria,CHE,Middle East & North Africa,Quneitra,Abidin,32.780634,35.825248,Assassination,Government (General),Khaled Ibn al-Walid Army,Firearms,1,0
2.01806E+11,6/3/18,Syria,CHE,Middle East & North Africa,Daraa,Dael,32.755425,36.130085,Assassination,Private Citizens & Property,Unknown,Firearms,1,0
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Rami,32.743611,36.796389,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,27,16
2.01808E+11,8/7/18,Syria,CHE,Middle East & North Africa,As Suwayda,Unknown,32.721074,37.252785,Unknown,Military,Islamic State of Iraq and the Levant (ISIL),Unknown,1,0
2.01807E+11,7/10/18,Syria,CHE,Middle East & North Africa,Daraa,Zaizun,32.717778,35.941667,Bombing/Explosion,Military,Khaled Ibn al-Walid Army,Explosives,15,
2.01809E+11,9/10/18,Syria,CHE,Middle East & North Africa,As Suwayda,Unknown,32.714279,36.571981,Hostage Taking (Kidnapping),Private Citizens & Property,Unknown,Unknown,0,0
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Suwayda,32.709764,36.567643,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,28,17
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Suwayda,32.709764,36.567643,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,28,17
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Suwayda,32.709764,36.567643,Bombing/Explosion,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Explosives,28,17
2.01807E+11,7/25/18,Syria,CHE,Middle East & North Africa,As Suwayda,Suwayda,32.687069,36.567952,Bombing/Explosion,Unknown,Islamic State of Iraq and the Levant (ISIL),Explosives,28,17
2.01806E+11,6/1/18,Syria,CHE,Middle East & North Africa,Daraa,Musayfirah,32.650288,36.304661,Armed Assault,Private Citizens & Property,Unknown,Firearms,3,0
2.01805E+11,5/17/18,Syria,CHE,Middle East & North Africa,Daraa,Saidah,32.628456,36.223445,Assassination,Journalists & Media,Unknown,Firearms,1,0
2.01805E+11,5/31/18,Taiwan,SYR,East Asia,Taipei,Taipei,25.046416,121.540423,Facility/Infrastructure Attack,Private Citizens & Property,Unknown,Incendiary,0,0
2.01809E+11,9/6/18,Taiwan,SYR,East Asia,Taipei City,Taipei,25.040083,121.511955,Armed Assault,Military,Unknown,Melee,0,0
2.01805E+11,5/31/18,Taiwan,SYR,East Asia,Taipei,Taipei,25.03672,121.512121,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,0
2.01811E+11,11/7/18,Tajikistan,TJK,Central Asia,Sughd,Khujand,40.267515,69.645288,Armed Assault,Police,Islamic State of Iraq and the Levant (ISIL),Firearms,27,5
2.01807E+11,7/29/18,Tajikistan,TJK,Central Asia,Khatlon,Danghara district,38.093215,69.341391,Armed Assault,Private Citizens & Property,Islamic State of Iraq and the Levant (ISIL),Melee,4,3
2.01808E+11,8/26/18,Tajikistan,TJK,Central Asia,Khatlon,Farkhor district,37.5,69.4,Armed Assault,Private Citizens & Property,Taliban,Explosives,2,1
2.01802E+11,2/22/18,Tanzania,TJK,Sub-Saharan Africa,Morogoro,Morogoro,-6.816709,37.666489,Assassination,Government (General),Unknown,Melee,1,0
2.01804E+11,4/12/18,Tanzania,TJK,Sub-Saharan Africa,Pwani,Kibiti,-7.725548,38.938087,Armed Assault,Police,Unknown,Firearms,8,0
2.01804E+11,4/24/18,Thailand,THA,Southeast Asia,Chiang Rai,Por,19.961258,100.453644,Armed Assault,Government (General),Unknown,Firearms,2,2
2.0181E+11,10/5/18,Thailand,THA,Southeast Asia,Ranong,Muang Klang,9.937889,98.664002,Bombing/Explosion,Military,Unknown,Explosives,1,0
2.01812E+11,12/27/18,Thailand,THA,Southeast Asia,Songkhla,Samila Beach,7.215162,100.595321,Bombing/Explosion,Private Citizens & Property,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01812E+11,12/26/18,Thailand,THA,Southeast Asia,Songkhla,Samila Beach,7.215144,100.595333,Bombing/Explosion,Private Citizens & Property,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01812E+11,12/26/18,Thailand,THA,Southeast Asia,Songkhla,Samila Beach,7.215144,100.595333,Bombing/Explosion,Private Citizens & Property,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01812E+11,12/27/18,Thailand,THA,Southeast Asia,Songkhla,Bang Riang,7.136929,100.383479,Bombing/Explosion,Utilities,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01812E+11,12/27/18,Thailand,THA,Southeast Asia,Songkhla,Bang Riang,7.136929,100.383479,Bombing/Explosion,Utilities,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01812E+11,12/27/18,Thailand,THA,Southeast Asia,Songkhla,Bang Klam district,7.072757,100.405946,Bombing/Explosion,Utilities,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01812E+11,12/27/18,Thailand,THA,Southeast Asia,Songkhla,Bang Klam district,7.072757,100.405946,Bombing/Explosion,Utilities,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01812E+11,12/27/18,Thailand,THA,Southeast Asia,Songkhla,Bang Klam district,7.072757,100.405946,Bombing/Explosion,Utilities,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01812E+11,12/27/18,Thailand,THA,Southeast Asia,Songkhla,Bang Klam district,7.072757,100.405946,Bombing/Explosion,Utilities,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01805E+11,5/20/18,Thailand,THA,Southeast Asia,Songkhla,Sakom,6.941696,100.794882,Bombing/Explosion,Business,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01809E+11,9/9/18,Thailand,THA,Southeast Asia,Songkhla,Ban Na,6.900417,100.771804,Facility/Infrastructure Attack,Business,Separatists,Incendiary,0,0
2.01809E+11,9/9/18,Thailand,THA,Southeast Asia,Songkhla,Ban Na,6.900417,100.771802,Bombing/Explosion,Government (General),Separatists,Explosives,0,0
2.01802E+11,2/23/18,Thailand,THA,Southeast Asia,Pattani,Barahom,6.875812,101.314928,Armed Assault,Military,Unknown,Firearms,0,0
2.01808E+11,8/30/18,Thailand,THA,Southeast Asia,Pattani,Tanyong Lulo,6.874809,101.306238,Armed Assault,Police,Unknown,Firearms,2,1
2.01805E+11,5/20/18,Thailand,THA,Southeast Asia,Pattani,Pattani,6.867859,101.252069,Bombing/Explosion,Business,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01809E+11,9/11/18,Thailand,THA,Southeast Asia,Pattani,Panare,6.858592,101.496688,Armed Assault,Police,Anti-Government extremists,Firearms,1,0
2.01801E+11,1/9/18,Thailand,THA,Southeast Asia,Pattani,Ban Sai Mor,6.856243,101.133838,Facility/Infrastructure Attack,Government (General),Unknown,Incendiary,0,0
2.01801E+11,1/10/18,Thailand,THA,Southeast Asia,Pattani,Ban Sai Mor,6.854865,101.132331,Bombing/Explosion,Military,Unknown,Explosives,0,9
2.01802E+11,2/11/18,Thailand,THA,Southeast Asia,Pattani,Yamu,6.854785,101.371392,Bombing/Explosion,Private Citizens & Property,Unknown,Explosives,0,1
2.01802E+11,2/11/18,Thailand,THA,Southeast Asia,Pattani,Yamu,6.854785,101.371392,Bombing/Explosion,Government (General),Unknown,Explosives,0,1
2.0181E+11,10/11/18,Thailand,THA,Southeast Asia,Pattani,Kampung Kenya,6.854749,101.263255,Armed Assault,Military,Unknown,Firearms,1,0
2.01812E+11,12/24/18,Thailand,THA,Southeast Asia,Pattani,Kamiyo,6.852216,101.311032,Armed Assault,Religious Figures/Institutions,Unknown,Firearms,1,0
2.01805E+11,5/20/18,Thailand,THA,Southeast Asia,Pattani,Muang Pattani district,6.843697,101.269301,Bombing/Explosion,Business,Barisan Revolusi Nasional (BRN),Explosives,0,2
2.0181E+11,10/19/18,Thailand,THA,Southeast Asia,Pattani,Don Rak,6.837436,101.212983,Armed Assault,Police,Anti-Government extremists,Firearms,0,0
2.01809E+11,9/11/18,Thailand,THA,Southeast Asia,Pattani,Ban Donna,6.822681,101.128871,Armed Assault,Military,Separatists,Firearms,2,4
2.01804E+11,4/9/18,Thailand,THA,Southeast Asia,Pattani,Tanyong Dalo,6.811968,101.424603,Bombing/Explosion,Police,Unknown,Explosives,0,1
2.01811E+11,11/2/18,Thailand,THA,Southeast Asia,Pattani,Tanyong Dalo,6.811968,101.424603,Armed Assault,Police,Unknown,Firearms,2,0
2.01803E+11,3/12/18,Thailand,THA,Southeast Asia,Pattani,Bannok,6.809908,101.48502,Bombing/Explosion,Police,Unknown,Explosives,0,2
2.01805E+11,5/25/18,Thailand,THA,Southeast Asia,Pattani,Puyut,6.807364,101.260881,Bombing/Explosion,Business,Anti-Government extremists,Explosives,0,0
2.01805E+11,5/20/18,Thailand,THA,Southeast Asia,Pattani,Panare district,6.804284,101.502075,Bombing/Explosion,Business,Barisan Revolusi Nasional (BRN),Explosives,0,1
2.01805E+11,5/4/18,Thailand,THA,Southeast Asia,Pattani,Nong Chik district,6.801624,101.151928,Facility/Infrastructure Attack,Telecommunication,Anti-Government extremists,Incendiary,0,0
2.01805E+11,5/20/18,Thailand,THA,Southeast Asia,Pattani,Nong Chik district,6.801624,101.151927,Bombing/Explosion,Business,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01808E+11,8/11/18,Thailand,THA,Southeast Asia,Pattani,Don,6.788901,101.485031,Armed Assault,Military,Unknown,Firearms,1,0
2.01811E+11,11/25/18,Thailand,THA,Southeast Asia,Songkhla,Huay Pling,6.787467,100.922117,Armed Assault,Military,Separatists,Firearms,3,0
2.0181E+11,10/1/18,Thailand,THA,Southeast Asia,Pattani,Pho Ming,6.787451,101.553352,Armed Assault,Educational Institution,Separatists,Firearms,0,0
2.01811E+11,11/26/18,Thailand,THA,Southeast Asia,Songkhla,Thung Don,6.770399,100.977462,Armed Assault,Police,Unknown,Firearms,0,2
2.01809E+11,9/26/18,Thailand,THA,Southeast Asia,Pattani,Moo 4,6.769976,101.29514,Assassination,Government (General),Anti-Government extremists,Firearms,1,0
2.01801E+11,1/27/18,Thailand,THA,Southeast Asia,Pattani,Unknown,6.761831,101.323255,Armed Assault,Military,Unknown,Firearms,1,0
2.01804E+11,4/10/18,Thailand,THA,Southeast Asia,Pattani,Rawaeng,6.750554,101.326088,Armed Assault,Police,Unknown,Firearms,2,3
2.01807E+11,7/17/18,Thailand,THA,Southeast Asia,Pattani,Klang Thung Na,6.747039,101.23264,Armed Assault,Private Citizens & Property,Unknown,Firearms,1,1
2.01802E+11,2/23/18,Thailand,THA,Southeast Asia,Songkhla,Tha Muang,6.742449,100.992005,Armed Assault,Police,Unknown,Firearms,0,1
2.01809E+11,9/2/18,Thailand,THA,Southeast Asia,Songkhla,Tha Muang,6.742449,100.992005,Armed Assault,Business,Barisan Revolusi Nasional (BRN),Firearms,2,0
2.01808E+11,8/8/18,Thailand,THA,Southeast Asia,Pattani,La Nga,6.736563,101.473669,Armed Assault,Private Citizens & Property,Anti-Government extremists,Firearms,1,0
2.01811E+11,11/17/18,Thailand,THA,Southeast Asia,Pattani,Bango Sako,6.735018,101.244702,Armed Assault,Military,Anti-Government extremists,Explosives,0,0
2.01808E+11,8/29/18,Thailand,THA,Southeast Asia,Pattani,Khok Pho,6.728351,101.097129,Facility/Infrastructure Attack,Business,Separatists,Firearms,0,0
2.01808E+11,8/18/18,Thailand,THA,Southeast Asia,Pattani,Paseyawo,6.728199,101.604401,Assassination,Police,Unknown,Firearms,0,2
2.01805E+11,5/4/18,Thailand,THA,Southeast Asia,Pattani,Mayo district,6.722259,101.411205,Facility/Infrastructure Attack,Telecommunication,Anti-Government extremists,Incendiary,0,0
2.01802E+11,2/12/18,Thailand,THA,Southeast Asia,Pattani,Sai Buri district,6.717959,101.593027,Bombing/Explosion,Unknown,Unknown,Explosives,0,0
2.01805E+11,5/20/18,Thailand,THA,Southeast Asia,Pattani,Sai Buri district,6.717959,101.593027,Bombing/Explosion,Business,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01812E+11,12/29/18,Thailand,THA,Southeast Asia,Pattani,Pa Bon,6.704193,101.103731,Armed Assault,Private Citizens & Property,Anti-Government extremists,Firearms,1,0
2.01802E+11,2/23/18,Thailand,THA,Southeast Asia,Songkhla,Lam Phlai,6.70185,100.924196,Assassination,Police,Unknown,Firearms,0,0
2.01801E+11,1/22/18,Thailand,THA,Southeast Asia,Pattani,Yarang district,6.696353,101.309845,Armed Assault,Government (General),Unknown,Firearms,1,0
2.01802E+11,2/11/18,Thailand,THA,Southeast Asia,Pattani,Taluban,6.693821,101.638,Bombing/Explosion,Unknown,Unknown,Explosives,0,0
2.01805E+11,5/4/18,Thailand,THA,Southeast Asia,Pattani,Yarang district,6.69309,101.309074,Facility/Infrastructure Attack,Telecommunication,Anti-Government extremists,Incendiary,0,0
2.01805E+11,5/20/18,Thailand,THA,Southeast Asia,Pattani,Yarang district,6.69309,101.309074,Bombing/Explosion,Business,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01805E+11,5/26/18,Thailand,THA,Southeast Asia,Pattani,Yarang district,6.69309,101.309074,Bombing/Explosion,Business,Unknown,Explosives,0,0
2.01802E+11,2/11/18,Thailand,THA,Southeast Asia,Pattani,Taluban,6.690741,101.632844,Bombing/Explosion,Unknown,Unknown,Explosives,0,0
2.01802E+11,2/11/18,Thailand,THA,Southeast Asia,Pattani,Taluban,6.690741,101.632844,Bombing/Explosion,Unknown,Unknown,Explosives,0,0
2.01804E+11,4/16/18,Thailand,THA,Southeast Asia,Pattani,Khok Pho district,6.686475,101.139088,Armed Assault,Police,Unknown,Firearms,2,0
2.01805E+11,5/26/18,Thailand,THA,Southeast Asia,Pattani,Khok Pho district,6.686475,101.139088,Bombing/Explosion,Business,Unknown,Explosives,0,0
2.01812E+11,12/23/18,Thailand,THA,Southeast Asia,Pattani,Trobon,6.680946,101.553516,Hostage Taking (Barricade Incident),Police,Unknown,Firearms,0,0
2.01812E+11,12/6/18,Thailand,THA,Southeast Asia,Pattani,Pa Rai,6.674147,101.218378,Bombing/Explosion,Military,Unknown,Explosives,1,0
2.01802E+11,2/14/18,Thailand,THA,Southeast Asia,Pattani,Ban Ton Makham,6.670017,101.308513,Bombing/Explosion,Unknown,Unknown,Explosives,0,0
2.0181E+11,10/4/18,Thailand,THA,Southeast Asia,Pattani,Phithaen,6.66837,101.467989,Armed Assault,Private Citizens & Property,Unknown,Firearms,2,0
2.01806E+11,6/8/18,Thailand,THA,Southeast Asia,Pattani,Ban Lalo,6.666667,101.623611,Assassination,Religious Figures/Institutions,Unknown,Firearms,1,0
2.01811E+11,11/14/18,Thailand,THA,Southeast Asia,Pattani,Lahan,6.656678,101.629996,Armed Assault,Police,Anti-Government extremists,Firearms,1,0
2.01802E+11,2/23/18,Thailand,THA,Southeast Asia,Pattani,Manang Dalam,6.64416,101.604401,Armed Assault,Police,Unknown,Firearms,0,0
2.01808E+11,8/11/18,Thailand,THA,Southeast Asia,Pattani,Thung Yang Daeng district,6.634973,101.44797,Bombing/Explosion,Unknown,Unknown,Explosives,0,0
2.01806E+11,6/13/18,Thailand,THA,Southeast Asia,Yala,Ban Kalupae,6.631389,101.29,Armed Assault,Private Citizens & Property,Unknown,Firearms,0,1
2.01802E+11,2/23/18,Thailand,THA,Southeast Asia,Pattani,Talo Kraithong,6.630098,101.647041,Armed Assault,Police,Unknown,Firearms,0,0
2.01808E+11,8/8/18,Thailand,THA,Southeast Asia,Pattani,Plong Hoi,6.625375,101.513512,Armed Assault,Police,Anti-Government extremists,Firearms,0,1
2.01805E+11,5/29/18,Thailand,THA,Southeast Asia,Pattani,Plong Hoi,6.6253,101.51344,Armed Assault,Private Citizens & Property,Unknown,Firearms,1,0
2.01807E+11,7/4/18,Thailand,THA,Southeast Asia,Pattani,Khlong Hin,6.622581,101.201787,Armed Assault,Government (General),Unknown,Firearms,1,0
2.01804E+11,4/8/18,Thailand,THA,Southeast Asia,Narathiwat,Ban Batu,6.616667,101.628611,Armed Assault,Police,Unknown,Firearms,0,0
2.01812E+11,12/24/18,Thailand,THA,Southeast Asia,Narathiwat,Ban Batu,6.612263,101.630028,Bombing/Explosion,Police,Unknown,Explosives,1,5
2.01805E+11,5/20/18,Thailand,THA,Southeast Asia,Narathiwat,Ton Sai,6.610705,101.630125,Bombing/Explosion,Business,Barisan Revolusi Nasional (BRN),Explosives,0,0
2.01802E+11,2/11/18,Thailand,THA,Southeast Asia,Pattani,Khao Tum,6.603948,101.338569,Bombing/Explosion,Unknown,Unknown,Explosives,0,0
2.01808E+11,8/11/18,Thailand,THA,Southeast Asia,Narathiwat,Palukasamo,6.602255,101.601896,Armed Assault,Private Citizens & Property,Barisan Revolusi Nasional (BRN),Firearms,2,0
2.01811E+11,11/22/18,Thailand,THA,Southeast Asia,Pattani,Talo Due Raman,6.598224,101.565812,Armed Assault,Police,Anti-Government extremists,Firearms,2,0
2.01806E+11,6/30/18,Thailand,THA,Southeast Asia,Yala,Tawan Ok,6.590682,101.149872,Bombing/Explosion,Business,Barisan Revolusi Nasional (BRN),Explosives,0,1
2.01804E+11,4/8/18,Thailand,THA,Southeast Asia,Narathiwat,Ban Iyoh,6.589596,101.635332,Armed Assault,Police,Unknown,Firearms,0,0
2.01805E+11,5/24/18,Thailand,THA,Southeast Asia,Yala,Bado,6.589054,101.263652,Assassination,Government (General),Unknown,Firearms,0,1
2.01802E+11,2/11/18,Thailand,THA,Southeast Asia,Pattani,Khao Tum,6.587505,101.33176,Bombing/Explosion,Unknown,Unknown,Explosives,0,0
2.01807E+11,7/5/18,Thailand,THA,Southeast Asia,Yala,Ban Thung Ya Mu,6.586667,101.235556,Bombing/Explosion,Business,Unknown,Explosives,0,1
2.01809E+11,9/19/18,Thailand,THA,Southeast Asia,Pattani,Unknown,6.586005,101.433962,Armed Assault,Police,Separatists,Firearms,1,4
2.01812E+11,12/20/18,Thailand,THA,Southeast Asia,Yala,Lam Mai,6.574715,101.201382,Armed Assault,Police,Unknown,Firearms,0,0
2.01802E+11,2/23/18,Thailand,THA,Southeast Asia,Pattani,Karubi,6.566721,101.553268,Armed Assault,Military,Unknown,Firearms,0,0
2.01806E+11,6/28/18,Thailand,THA,Southeast Asia,Yala,Ban Khae,6.56,101.103889,Bombing/Explosion,Business,Barisan Revolusi Nasional (BRN),Explosives,0,1
2.01805E+11,5/4/18,Thailand,THA,Southeast Asia,Narathiwat,Bacho district,6.548956,101.638533,Facility/Infrastructure Attack,Private Citizens & Property,Anti-Government extremists,Incendiary,0,0
2.01805E+11,5/20/18,Thailand,THA,Southeast Asia,Narathiwat,Bacho district,6.548956,101.638533,Armed Assault,Military,Barisan Revolusi Nasional (BRN),Firearms,0,0
